id;ident;name;latitude_deg;longitude_deg
18468;K1G4;Grand Canyon West Airport;35.99039841;-113.8160019
18469;K1G5;Medina Municipal Airport;41.13140106;-81.76490021
18470;K1H0;Creve Coeur Airport;38.72679901;-90.50830078
18471;K1H2;Effingham County Memorial Airport;39.07040024;-88.53350067
18472;K1H3;Linn State Technical College Airport;38.4715004;-91.81529999
18473;K1H5;Willow Springs Memorial Airport;36.98960114;-91.95410156
18474;K1H8;Casey Municipal Airport;39.30250168;-88.00409698
18475;K1I5;Freehold Airport;42.36429977;-74.06600189
18477;K1J0;Tri-County Airport;30.8458004;-85.60140228
18478;K1J6;Bob Lee Flight Strip;29.10440063;-81.31369781
18479;K1K2;Lindsay Municipal Airport;34.84930038;-97.58529663
18480;K1K4;David Jay Perry Airport;35.15510178;-97.47039795
18481;K1K7;Fredonia Airport;37.57920074;-95.83779907
18482;K1K9;Satanta Municipal Airport;37.45640182;-100.9840012
18483;K1L0;Port of South Louisiana Executive Regional Airport;30.087;-90.582602
18484;K1L1;Lincoln County Airport;37.78749847;-114.4219971
18485;K1L3;Searchlight Airport;35.44440079;-114.9089966
18486;K1L7;Escalante Municipal Airport;37.74530029;-111.5699997
18487;K1L8;General Dick Stout Field;37.13890076;-113.3059998
18488;K1L9;Parowan Airport;37.85969925;-112.8160019
18490;K1M2;Belzoni Municipal Airport;33.14519882;-90.51529694
18491;K1M4;Posey Field;34.28030014;-87.60040283
18492;K1M5;Portland Municipal Airport;36.59280014;-86.47669983
18494;K1M9;Lake Barkley State Park Airport;36.81779861;-87.90750122
18495;K1MO;Mountain Grove Memorial Airport;37.12070084;-92.311203
18496;K1N1;Sandia Airpark Estates East Airport;35.0945015;-106.1669998
18498;K1N7;Blairstown Airport;40.97109985;-74.99749756
18500;K1O1;Grandfield Municipal Airport;34.23759842;-98.74199677
18501;K1O2;Lampson Field;38.99060059;-122.901001
18502;K1O3;Lodi Airport;38.20240021;-121.2679977
18503;K1O4;Thomas Municipal Airport;35.7344017;-98.73020172
18504;K1O5;Montague-Yreka Rohrer Field;41.73040009;-122.5459976
18505;K1O8;Tipton Municipal Airport;34.45859909;-99.1713028
18506;K1Q2;Spaulding Airport;40.65029907;-120.7689972
18507;K1Q4;New Jerusalem Airport;37.67910004;-121.3000031
18508;K1R1;Jena Airport;31.65690041;-92.15750122
18509;K1R4;Woodworth Airport;31.12639999;-92.50140381
18510;K1R7;Brookhaven-Lincoln County Airport;31.60580063;-90.40930176
18511;K1R8;Bay Minette Municipal Airport;30.87039948;-87.81929779
18513;K1S3;Tillitt Field;46.27109909;-106.6240005
18514;K1S5;Sunnyside Municipal Airport;46.32709885;-119.9700012
18515;K1S9;Chewelah Municipal  Airport;48.314098;-117.742995
18516;K1T7;Kestrel Airpark;29.81270027;-98.4253006
18517;K1U2;Mud Lake/West Jefferson County/ Airport;43.84820175;-112.4990005
18518;K1U7;Bear Lake County Airport;42.24720001;-111.3379974
18519;K1V0;Navajo Lake Airport;36.80830002;-107.651001
18520;K1V2;Grant County Airport;42.00939941;-101.7689972
18522;K1V6;Fremont County Airport;38.4280014;-105.1060028
18523;K1V8;Leach Airport;37.78469849;-106.038002
18524;K1X1;Higgins-Lipscomb County Airport;36.10589981;-100.026001
18525;K20A;Robbins Field;33.97230148;-86.37940216
18526;K20M;Macon Municipal Airport;33.13349915;-88.53559875
18527;K20N;Kingston-Ulster Airport;41.98529816;-73.9641037
18528;K20R;Crystal City Municipal Airport;28.69779968;-99.81780243
18529;K20U;Beach Airport;46.92520142;-103.9820023
18530;K20V;Mc Elroy Airfield;40.05369949;-106.3690033
18532;K21D;Lake Elmo Airport;44.99750137;-92.85569763
18533;K21F;Jacksboro Municipal Airport;33.22869873;-98.146698
18534;K22F;Kent County Airport;33.22930145;-100.5690002
18535;K22I;Vinton County Airport;39.3280983;-82.44180298
18536;K22M;Pontotoc County Airport;34.27590179;-89.03839874
18537;K22N;Jake Arner Memorial Airport;40.80950165;-75.7614975
18538;K22S;Paisley Airport;42.71789932;-120.5630035
18540;K23;Cooperstown-Westville Airport;42.62919998;-74.89099884
18541;K23M;Clarke County Airport;32.0849;-88.738897
18542;K23R;Devine Municipal Airport;29.13839912;-98.94190216
18543;K24A;Jackson County Airport;35.31740189;-83.2098999
18544;K24F;Cypress River Airport;32.74599838;-94.30439758
18545;K24J;Suwannee County Airport;30.30010033;-83.02469635
18546;K24N;Jicarilla Apache Nation Airport;36.82849884;-106.8840027
18547;K24R;Dilley Airpark;28.68549919;-99.18920135
18548;K25D;Forest Lake Airport;45.24769974;-92.99440002
18549;K25J;Cuthbert-Randolph Airport;31.70019913;-84.82489777
18550;K25M;Ripley Airport;34.72230148;-89.01509857
18551;K26;Carrollton Memorial Airport;39.31140137;-93.50659943
18552;K26A;Ashland/Lineville Airport;33.28760147;-85.80410004
18553;K26R;Jackson County Airport;29.00099945;-96.58200073
18554;K26U;Mc Dermitt State Airport;42.0021019;-117.7229996
18555;K27;Burrello-Mechanicville Airport;42.89310074;-73.66840363
18556;K27A;Elbert-County-Patz Field;34.09519959;-82.81590271
18558;K27K;Georgetown-Scott County Regional Airport;38.234405;-84.434702
18559;K27R;Eldorado Airport;30.86219978;-100.6110001
18560;K28J;Palatka Municipal - Lt. Kay Larkin Field;29.65859985;-81.68890381
18561;K29;Council Airport;64.89790344;-163.7030029
18562;K29D;Grove City Airport;41.14599991;-80.16770172
318201;K29M;Waite Field Airport;42.8907222;-83.9320419
18564;K29S;Gardiner Airport;45.04990005;-110.7470016
18565;K2A0;Mark Anton Airport;35.48619843;-84.93109894
18566;K2A1;Jamestown Municipal Airport;36.34970093;-84.94670105
18567;K2A2;Holley Mountain Airpark;35.65069962;-92.40380096
18568;K2A5;Causey Airport;35.91180038;-79.61759949
18569;K2A6;Holly Grove Municipal Airport;34.58240128;-91.16519928
18570;K2B3;Parlin Field;43.38809967;-72.18930054
18571;K2B7;Pittsfield Municipal Airport;44.76850128;-69.37439728
18572;K2C8;Cavalier Municipal Airport;48.78379822;-97.63189697
18573;K2CB;Camp Blanding Army Air Field/NG Airfield;29.95249939;-81.97969818
18574;K2D5;Oakes Municipal Airport;46.17300034;-98.07990265
18575;K2E3;Cluck Ranch Airport;36.17720032;-101.6940002
18576;K2E5;Dell City Municipal Airport;31.947599;-105.192001
18577;K2E7;Mc Lean Gray County Airport;35.24700165;-100.5439987
18578;K2F0;Iraan Municipal Airport;30.90570068;-101.8919983
18579;K2F1;Shamrock Municipal Airport;35.23619843;-100.1849976
18580;K2F4;T Bar Airport;33.17699814;-101.8199997
18581;K2F5;Lamesa Municipal Airport;32.756302;-101.919997
18582;K2F7;Commerce Municipal Airport;33.29290009;-95.89640045
18583;K2G1;Concord Airpark;41.66699982;-81.19719696
18584;K2G2;Jefferson County Airpark;40.3594017;-80.70010376
18585;K2G4;Garrett County Airport;39.58029938;-79.33940125
18586;K2G9;Somerset County Airport;40.03910065;-79.01460266
18587;K2GC;Grays Creek Airport;34.89369965;-78.84349823
18588;K2H0;Shelby County Airport;39.41040039;-88.84539795
18589;K2H2;Jerry Sumners Sr Aurora Municipal Airport;36.96229935;-93.69529724
18590;K2H9;Rolette Airport;48.665298;-99.853203
18591;K2I0;Madisonville Municipal Airport;37.35499954;-87.39959717
18592;K2I3;Rough River State Park Airport;37.610022;-86.507262
18593;K2IS;Airglades Airport;26.74200058;-81.04979706
18594;K2J2;Liberty County Airport;31.7845993;-81.6411972
18595;K2J3;Louisville Municipal Airport;32.98649979;-82.38569641
18596;K2J5;Millen Airport;32.89360046;-81.9654007
18597;K2K3;Stanton County Municipal Airport;37.583039;-101.733002
18598;K2K4;Scott Field;34.89260101;-99.52819824
18599;K2K7;Neodesha Municipal Airport;37.4353981;-95.64610291
18600;K2K9;Haskell Airport;35.832901;-95.66739655
18601;K2L0;Pineville Municipal Airport;31.34609985;-92.44360352
18602;K2M0;Princeton Caldwell County Airport;37.11510086;-87.85710144
18603;K2M2;Lawrenceburg Lawrence County Airport;35.23429871;-87.25789642
18604;K2M4;G. V. Montgomery Airport;32.35350037;-89.48870087
18605;K2M8;Charles W. Baker Airport;35.27899933;-89.9315033
18606;K2MO;Mount Vernon Municipal Airport;37.06840134;-93.88490295
18607;K2O1;Gansner Field;39.943902;-120.945
18608;K2O3;Angwin Parrett Field;38.57849884;-122.4349976
18609;K2O6;Chowchilla Airport;37.11240005;-120.2470016
18610;K2O7;Independence Airport;36.81380081;-118.2050018
18611;K2O8;Hinton Municipal Airport;35.50590134;-98.3423996
18613;K2R0;Waynesboro Municipal Airport;31.64599991;-88.63480377
18614;K2R1;Le Maire Memorial Airport;29.89909935;-91.66600037
18615;K2R2;Hendricks County Gordon Graham Field;39.74810028;-86.47380066
18616;K2R4;Peter Prince Field;30.63759995;-86.99369812
18617;K2R5;St Elmo Airport;30.50189972;-88.27510071
18618;K2R6;Bunkie Municipal Airport;30.95669937;-92.23410034
18619;K2R7;Franklinton Airport;30.81940079;-90.11250305
18620;K2R9;Karnes County Airport;28.82500076;-97.86560059
18621;K2RR;River Ranch Resort Airport;27.78219986;-81.20529938
18622;K2S4;Warden Airport;46.9654007;-119.0660019
18623;K2S7;Chiloquin State Airport;42.57944049;-121.8790627
18624;K2S8;Wilbur Airport;47.75419998;-118.7429962
18625;K2S9;Willapa Harbor Airport;46.69760132;-123.822998
18626;K2T1;Muleshoe Municipal Airport;34.18510056;-102.6409988
18629;K2V5;Wray Municipal Airport;40.10029984;-102.2409973
18630;K2V6;Yuma Municipal Airport;40.10419846;-102.7129974
18631;K2W5;Maryland Airport;38.6004982;-77.07299805
18632;K2W6;St. Mary's County Regional Airport;38.31539917;-76.55010223
18633;K2Y4;Rockwell City Municipal Airport;42.38750076;-94.61799622
18634;K30;Heber Airpark;43.1833992;-73.6332016
18635;K30K;Ingalls Municipal Airport;37.9070015;-100.5309982
18636;K31;Sharon Airport;42.77840042;-74.57759857
18637;K31E;Eagles Nest Airport;39.66540146;-74.30789948
18638;K32A;Danville Municipal Airport;35.0870018;-93.42749786
18639;K32S;Stevensville Airport;46.52510071;-114.0530014
18640;K33J;Geneva Municipal Airport;31.052579;-85.868715
18641;K33K;Kinsley Municipal Airport;37.9090004;-99.40309906
18642;K33M;Water Valley Municipal Airport;34.16680145;-89.686203
18643;K33N;Delaware Airpark;39.21839905;-75.5963974
18644;K33R;Groveton Trinity County Airport;31.0848999;-95.16410065
18645;K33S;Pru Field;47.12319946;-118.3899994
18646;K33U;Dutch John Airport;40.91770172;-109.3909988
18647;K33V;Walden Jackson County Airport;40.75040054;-106.2710037
18648;K34;Gardner Municipal Airport;38.80690002;-94.95619965
18650;K34M;Campbell Municipal Airport;36.48619843;-90.00839996
18651;K34R;Hallettsville Municipal Airport;29.38999939;-96.95610046
18652;K35A;Union County, Troy Shelton Field;34.68700027;-81.6411972
18653;K35D;Padgham Field;42.53099823;-85.82510376
18654;K35S;Wasco State Airport;45.58940125;-120.6740036
18655;K36K;Kearny County Airport;37.969501;-101.254997
18656;K36S;Happy Camp Airport;41.79069901;-123.3889999
18657;K36U;Heber City Municipal Airport - Russ McDonald Field;40.4818;-111.429001
18658;K37F;Munday Municipal Airport;33.48479843;-99.5861969
18659;K37K;Falconhead Airport;33.92599869;-97.28559875
18660;K37T;Calico Rock Izard County Airport;36.16450119;-92.14450073
18661;K37V;Arapahoe Municipal Airport;40.33950043;-99.90650177
18662;K38D;Salem Airpark Inc Airport;40.94810104;-80.86209869
18663;K38J;Hemingway Stuckey Airport;33.72859955;-79.51599884
18664;K38S;Deer Lodge City County Airport;46.38819885;-112.7659988
18665;K38U;Wayne Wonderland Airport;38.36249924;-111.5960007
18666;K39N;Princeton Airport;40.39920044;-74.6588974
18667;K3A1;Cullman Regional Airport-Folsom Field;34.2687;-86.858002
18668;K3A2;New Tazewell Municipal Airport;36.41009903;-83.55549622
18669;K3A4;Southeast Greensboro Airport;35.94200134;-79.6855011
18670;K3A7;Eutaw Municipal Airport;32.82099915;-87.86250305
310044;K3AK;Dry Bay Airport;59.16435;-138.4894
18671;K3AU;Augusta Municipal Airport;37.67160034;-97.07790375
18672;K3B0;Southbridge Municipal Airport;42.10089874;-72.03839874
18673;K3B1;Greenville Municipal Airport;45.46300125;-69.5515976
18675;K3B4;Littlebrook Air Park;43.14310074;-70.77230072
18676;K3B5;Twitchell Airport;44.18889999;-70.23290253
18677;K3BS;Jack Barstow Airport;43.663054;-84.258606
18678;K3C8;Calverton Executive Airpark;40.9151001;-72.79190063
18679;K3CK;Lake in the Hills Airport;42.20679855;-88.32299805
18680;K3CM;James Clements Municipal Airport;43.5469017;-83.89550018
18681;K3CU;Cable Union Airport;46.19419861;-91.24639893
18682;K3DW;Downtown Airport;37.22169876;-93.24770355
18683;K3E0;Miami Roberts County Airport;35.71390152;-100.6029968
18684;K3F2;Cisco Municipal Airport;32.41680145;-99.00029755
18685;K3F3;C E 'Rusty' Williams Airport;32.07350159;-93.76550293
18686;K3F4;Vivian Airport;32.86130142;-94.0102005
18687;K3F6;Dan E Richards Municipal Airport;34.027599;-100.281998
18688;K3F7;Jones Memorial Airport;35.80690002;-96.42189789
18689;K3F9;Mineola Wisener Field;32.67670059;-95.51080322
18691;K3FU;Faulkton Municipal Airport;45.0318985;-99.11569977
18692;K3G1;Erie County Airport;42.04449844;-79.85389709
18693;K3G2;Grygla Municipal Mel Wilkens Field;48.29669952;-95.62719727
18694;K3G3;Wadsworth Municipal Airport;41.00310135;-81.75650024
18695;K3G4;Ashland County Airport;40.90299988;-82.25559998
18696;K3G5;Dawson Army Air Field;39.45009995;-79.66639709
18697;K3G6;Tri City Airport;40.90599823;-81
18699;K3GM;Grand Haven Memorial Airpark;43.0340004;-86.19819641
18700;K3GV;East Kansas City Airport;39.0155983;-94.21330261
18701;K3H4;Hillsboro Municipal Airport;47.3594017;-97.06040192
18702;K3HO;Hobart Sky Ranch Airport;41.55419922;-87.26249695
18703;K3I2;Mason County Airport;38.91460037;-82.09860229
18704;K3I3;Sky King Airport;39.54779816;-87.37729645
18705;K3I4;Richwood Municipal Airport;38.25839996;-80.65070343
18706;K3I7;Dayton-Phillipsburg Airport;39.913305;-84.400398
18707;K3J0;Hampton County Airport;32.8665;-81.081001
18708;K3J1;Ridgeland-Claude Dean Airport;32.492699;-80.992302
18709;K3J7;Greene County Regional Airport;33.59769821;-83.13899994
18710;K3JC;Freeman Field;39.04330063;-96.84329987
18711;K3K3;Syracuse Hamilton County Municipal Airport;37.99169922;-101.7460022
18712;K3K6;St Louis Metro-East Airport/Shafer Field;38.732899;-89.806602
18713;K3K7;Mark Hoard Memorial Airport;38.45700073;-101.3529968
18714;K3K8;Comanche County Airport;37.22809982;-99.3309021
18715;K3L2;Sky Ranch Airport;35.79529953;-115.6269989
18716;K3LF;Litchfield Municipal Airport;39.16249847;-89.67459869
18717;K3M2;Double Springs-Winston County Airport;34.144501;-87.327797
18718;K3M3;Collegedale Municipal Airport;35.04309845;-85.02189636
18719;K3M7;Lafayette Municipal Airport;36.51839828;-86.0582962
18720;K3M8;North Pickens Airport;33.38679886;-88.00659943
18721;K3M9;Warren Municipal Airport;33.5603981;-92.08540344
18722;K3MY;Mount Hawley Auxiliary Airport;40.79529953;-89.61340332
18723;K3N6;Old Bridge Airport;40.32989883;-74.34680176
18724;K3O1;Gustine Airport;37.26269913;-120.9629974
18725;K3O3;Purcell Municipal - Steven E. Shephard field;34.984501;-97.382797
18726;K3O4;Sayre Municipal Airport;35.16759872;-99.65789795
18728;K3O9;Grand Lake Regional Airport;36.57759857;-94.86190033
18729;K3P3;Mott Municipal Airport;46.35969925;-102.322998
18731;K3R2;Le Gros Memorial Airport;30.1609993;-92.48490143
18732;K3R4;Hart Airport;31.54490089;-93.4865036
18733;K3R7;Jennings Airport;30.24270058;-92.67340088
18734;K3R9;Lakeway Airpark;30.35750008;-97.99449921
18735;K3RC;Roscommon Conservation Airport;44.47499847;-84.5667038
18736;K3S4;Illinois Valley Airport;42.10369873;-123.6819992
18737;K3S8;Grants Pass Airport;42.510101;-123.388
18738;K3S9;Condon State Pauling Field;45.2466011;-120.1660004
18740;K3T3;Boyceville Municipal Airport;45.04399872;-92.020401
18741;K3T5;Fayette Regional Air Center Airport;29.90800095;-96.94999695
18742;K3TR;Jerry Tyler Memorial Airport;41.83589935;-86.22519684
18743;K3U3;Bowman Field;46.15309906;-112.8679962
18744;K3U4;St Labre Mission Airport;45.59999847;-106.2669983
18745;K3U7;Benchmark Airport;47.48130035;-112.8700027
18746;K3U8;Big Sandy Airport;48.16249847;-110.112999
18747;K3V0;Custer State Park Airport;43.72499847;-103.3499985
18749;K3V7;Belle Creek Airport;45.125;-105.0920029
18750;K3W7;Grand Coulee Dam Airport;47.92200089;-119.0830002
18751;K3W8;Eureka Municipal Airport;45.79999924;-99.64209747
18753;K3Y2;George L Scott Municipal Airport;42.98509979;-91.79060364
18754;K3Y3;Winterset Madison County Airport;41.3628006;-94.02110291
18756;K40G;Valle Airport;35.65060043;-112.1480026
18757;K40J;Perry-Foley Airport;30.0692997;-83.58059692
18759;K40U;Manila Airport;40.98609924;-109.6780014
18760;K41A;Reeves Airport;32.51470184;-85.87599945
18761;K41F;Floydada Municipal Airport;34.00230026;-101.3300018
18762;K41N;Braceville Airport;41.21120071;-80.96929932
18763;K41U;Manti-Ephraim Airport;39.32910156;-111.6149979
18764;K42A;Melbourne Municipal John E Miller Field;36.07099915;-91.83010101
18765;K42I;Parr Airport;40.00699997;-82.01239777
18766;K42J;Keystone Airpark;29.84469986;-82.04750061
18767;K42M;Thayer Memorial Airport;36.52230072;-91.5719986
18768;K42S;Poplar Airport;48.11600113;-105.1819992
18769;K42U;Morgan County Airport;41.1487999;-111.7669983
18770;K42V;Jones Airport;40.05799866;-101.5469971
18771;K43;Unionville Municipal Airport;40.54019928;-93.02549744
18772;K43A;Montgomery County Airport;35.38819885;-79.7928009
18773;K43B;Deblois Flight Strip;44.72639847;-67.99069977
18774;K43D;Odessa Municipal Airport;47.34759903;-118.677002
18775;K43U;Mount Pleasant Airport;39.52470016;-111.4749985
18776;K44C;Beloit Airport;42.49779892;-88.96759796
18778;K44N;Sky Acres Airport;41.70740128;-73.73799896
18779;K44U;Salina Gunnison Airport;39.02909851;-111.8379974
18780;K45G;Brighton Airport;42.56980133;-83.77850342
18781;K45K;Minneapolis City County Airport;39.09469986;-97.72059631
18782;K45R;Hawthorne Field;30.3362999;-94.25749969
18784;K46D;Carrington Municipal Airport;47.4510994;-99.15110016
18785;K46U;Alpine Airport;43.18460083;-111.0419998
18786;K47A;Cherokee County Airport;34.31060028;-84.42389679
18787;K47K;Moundridge Municipal Airport;38.20909882;-97.50270081
18788;K47N;Central Jersey Regional Airport;40.5243988;-74.5983963
18789;K47V;Curtis Municipal Airport;40.63750076;-100.4710007
18790;K48A;Cochran Airport;32.3993988;-83.27590179
18791;K48D;Clare Municipal Airport;43.83449936;-84.74019623
18792;K48I;Braxton County Airport;38.68700027;-80.65180206
18793;K48K;Ness City Municipal Airport;38.47109985;-99.90809631
18794;K48S;Harlem Airport;48.56610107;-108.7730026
18796;K49A;Gilmer County Airport;34.62789917;-84.52490234
18797;K49B;Sturgis Municipal Airport;44.41799927;-103.375
18799;K49R;Real County Airport;29.74550056;-99.7609024
18800;K49X;Chemehuevi Valley Airport;34.52750015;-114.4309998
18801;K4A0;Berry Hill Airport;33.53570175;-84.17910004
18802;K4A4;Polk County Airport- Cornelius Moore Field;34.01869965;-85.14649963
18803;K4A5;Searcy County Airport;35.89699936;-92.65899658
18804;K4A6;Scottsboro Municipal Word Field;34.68870163;-86.00589752
18805;K4A7;Henry County Airport;33.389099;-84.332397
18806;K4A9;Isbell Field;34.47370148;-85.7213974
18807;K4B6;Ticonderoga Municipal Airport;43.87730026;-73.4131012
18808;K4B7;Schroon Lake Airport;43.86259842;-73.74259949
18809;K4B8;Robertson Field;41.69039917;-72.8647995
18810;K4C8;Albia Municipal Airport;40.99449921;-92.76300049
18811;K4D0;Abrams Municipal Airport;42.77420044;-84.73310089
18812;K4E7;Ellendale Municipal Airport;46.01250076;-98.51290131
18813;K4F2;Panola County Sharpe Field;32.17610168;-94.29879761
18814;K4F7;Kizer Field;33.80390167;-93.36219788
18815;K4F8;Wilson Airport;33.4435997;-93.05410004
18816;K4F9;La Moure Rott Municipal Airport;46.34659958;-98.28369904
18817;K4G4;Youngstown Elser Metro Airport;40.96179962;-80.6772995
18818;K4G5;Monroe County Airport;39.77899933;-81.10279846
18819;K4G6;Hornell Municipal Airport;42.382139;-77.68211
18820;K4G8;Columbia Airport;41.31880188;-81.96019745
18821;K4I0;Mingo County Airport;37.68759918;-82.26100159
18822;K4I3;Knox County Airport;40.32870102;-82.52380371
18823;K4I7;Putnam County Airport;39.630299;-86.813904
18824;K4I9;Morrow County Airport;40.5245018;-82.85009766
18825;K4J1;Brantley County Airport;31.20739937;-81.90579987
